Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Bahamas,25.0343,-77.3963,20-04-2020,60,BHS,19,419,29
,Bahamas,25.0343,-77.3963,19-04-2020,55,BHS,19,419,29
,Bahamas,25.0343,-77.3963,18-04-2020,55,BHS,19,419,29
,Bahamas,25.0343,-77.3963,17-04-2020,54,BHS,19,419,29
,Bahamas,25.0343,-77.3963,16-04-2020,53,BHS,19,419,29
,Bahamas,25.0343,-77.3963,15-04-2020,49,BHS,19,419,29
,Bahamas,25.0343,-77.3963,14-04-2020,49,BHS,19,419,29
,Bahamas,25.0343,-77.3963,13-04-2020,47,BHS,19,419,29
,Bahamas,25.0343,-77.3963,12-04-2020,46,BHS,19,419,29
,Bahamas,25.0343,-77.3963,11-04-2020,46,BHS,19,419,29
,Bahamas,25.0343,-77.3963,10-04-2020,42,BHS,19,419,29
,Bahamas,25.0343,-77.3963,09-04-2020,41,BHS,19,419,29
,Bahamas,25.0343,-77.3963,08-04-2020,40,BHS,19,419,29
,Bahamas,25.0343,-77.3963,07-04-2020,33,BHS,19,419,29
,Bahamas,25.0343,-77.3963,06-04-2020,29,BHS,19,419,29
,Bahamas,25.0343,-77.3963,05-04-2020,28,BHS,19,419,29
,Bahamas,25.0343,-77.3963,04-04-2020,28,BHS,19,419,29
,Bahamas,25.0343,-77.3963,03-04-2020,24,BHS,19,419,29
,Bahamas,25.0343,-77.3963,02-04-2020,24,BHS,19,419,29
,Bahamas,25.0343,-77.3963,01-04-2020,21,BHS,19,419,29
,Bahamas,25.0343,-77.3963,31-03-2020,14,BHS,19,419,29
,Bahamas,25.0343,-77.3963,30-03-2020,14,BHS,19,419,29
,Bahamas,25.0343,-77.3963,29-03-2020,11,BHS,19,419,29
,Bahamas,25.0343,-77.3963,28-03-2020,10,BHS,19,419,29
,Bahamas,25.0343,-77.3963,27-03-2020,10,BHS,19,419,29
,Bahamas,25.0343,-77.3963,26-03-2020,9,BHS,19,419,29
,Bahamas,25.0343,-77.3963,25-03-2020,5,BHS,19,419,29
,Bahamas,25.0343,-77.3963,24-03-2020,5,BHS,19,419,29
,Bahamas,25.0343,-77.3963,23-03-2020,4,BHS,19,419,29
,Bahamas,25.0343,-77.3963,22-03-2020,4,BHS,19,419,29
,Bahamas,25.0343,-77.3963,21-03-2020,4,BHS,19,419,29
,Bahamas,25.0343,-77.3963,20-03-2020,3,BHS,19,419,29
,Bahamas,25.0343,-77.3963,19-03-2020,3,BHS,19,419,29
,Bahamas,25.0343,-77.3963,18-03-2020,1,BHS,19,419,29
,Bahamas,25.0343,-77.3963,17-03-2020,1,BHS,19,419,29
,Bahamas,25.0343,-77.3963,16-03-2020,1,BHS,19,419,29
,Bahamas,25.0343,-77.3963,15-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,14-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,13-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,12-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,11-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,10-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,09-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,08-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,07-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,06-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,05-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,04-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,03-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,02-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,01-03-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,29-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,28-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,27-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,26-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,25-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,24-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,23-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,22-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,21-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,20-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,19-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,18-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,17-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,16-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,15-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,14-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,13-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,12-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,11-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,10-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,09-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,08-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,07-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,06-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,05-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,04-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,03-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,02-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,01-02-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,31-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,30-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,29-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,28-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,27-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,26-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,25-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,24-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,23-01-2020,0,BHS,19,419,29
,Bahamas,25.0343,-77.3963,22-01-2020,0,BHS,19,419,29
,Bahrain,26.0275,50.55,15-05-2020,6583,BHR,142,145,
,Bahrain,26.0275,50.55,14-05-2020,6198,BHR,142,145,
,Bahrain,26.0275,50.55,13-05-2020,5816,BHR,142,145,
,Bahrain,26.0275,50.55,12-05-2020,5531,BHR,142,145,
,Bahrain,26.0275,50.55,11-05-2020,5236,BHR,142,145,
,Bahrain,26.0275,50.55,10-05-2020,4941,BHR,142,145,
,Bahrain,26.0275,50.55,09-05-2020,4774,BHR,142,145,
,Bahrain,26.0275,50.55,08-05-2020,4444,BHR,142,145,
,Bahrain,26.0275,50.55,07-05-2020,4199,BHR,142,145,
,Bahrain,26.0275,50.55,06-05-2020,3934,BHR,142,145,
,Bahrain,26.0275,50.55,05-05-2020,3720,BHR,142,145,
,Bahrain,26.0275,50.55,04-05-2020,3533,BHR,142,145,
,Bahrain,26.0275,50.55,03-05-2020,3383,BHR,142,145,
,Bahrain,26.0275,50.55,02-05-2020,3284,BHR,142,145,
,Bahrain,26.0275,50.55,01-05-2020,3170,BHR,142,145,
,Bahrain,26.0275,50.55,30-04-2020,3040,BHR,142,145,
,Bahrain,26.0275,50.55,29-04-2020,2921,BHR,142,145,
,Bahrain,26.0275,50.55,28-04-2020,2811,BHR,142,145,
,Bahrain,26.0275,50.55,27-04-2020,2723,BHR,142,145,
,Bahrain,26.0275,50.55,26-04-2020,2647,BHR,142,145,
,Bahrain,26.0275,50.55,25-04-2020,2588,BHR,142,145,
,Bahrain,26.0275,50.55,24-04-2020,2518,BHR,142,145,
,Bahrain,26.0275,50.55,23-04-2020,2217,BHR,142,145,
,Bahrain,26.0275,50.55,22-04-2020,2027,BHR,142,145,
,Bahrain,26.0275,50.55,21-04-2020,1973,BHR,142,145,
,Bahrain,26.0275,50.55,20-04-2020,1907,BHR,142,145,
,Bahrain,26.0275,50.55,19-04-2020,1881,BHR,142,145,
,Bahrain,26.0275,50.55,18-04-2020,1773,BHR,142,145,
,Bahrain,26.0275,50.55,17-04-2020,1740,BHR,142,145,
,Bahrain,26.0275,50.55,16-04-2020,1700,BHR,142,145,
,Bahrain,26.0275,50.55,15-04-2020,1671,BHR,142,145,
,Bahrain,26.0275,50.55,14-04-2020,1528,BHR,142,145,
,Bahrain,26.0275,50.55,13-04-2020,1361,BHR,142,145,
,Bahrain,26.0275,50.55,12-04-2020,1136,BHR,142,145,
,Bahrain,26.0275,50.55,11-04-2020,1040,BHR,142,145,
,Bahrain,26.0275,50.55,10-04-2020,925,BHR,142,145,
,Bahrain,26.0275,50.55,09-04-2020,887,BHR,142,145,
,Bahrain,26.0275,50.55,08-04-2020,823,BHR,142,145,
,Bahrain,26.0275,50.55,07-04-2020,811,BHR,142,145,
,Bahrain,26.0275,50.55,06-04-2020,756,BHR,142,145,
,Bahrain,26.0275,50.55,05-04-2020,700,BHR,142,145,
,Bahrain,26.0275,50.55,04-04-2020,688,BHR,142,145,
,Bahrain,26.0275,50.55,03-04-2020,672,BHR,142,145,
,Bahrain,26.0275,50.55,02-04-2020,643,BHR,142,145,
,Bahrain,26.0275,50.55,01-04-2020,569,BHR,142,145,
,Bahrain,26.0275,50.55,31-03-2020,567,BHR,142,145,
,Bahrain,26.0275,50.55,30-03-2020,515,BHR,142,145,
,Bahrain,26.0275,50.55,29-03-2020,499,BHR,142,145,
,Bahrain,26.0275,50.55,28-03-2020,476,BHR,142,145,
,Bahrain,26.0275,50.55,27-03-2020,466,BHR,142,145,
,Bahrain,26.0275,50.55,26-03-2020,458,BHR,142,145,
,Bahrain,26.0275,50.55,25-03-2020,419,BHR,142,145,
,Bahrain,26.0275,50.55,24-03-2020,392,BHR,142,145,
,Bahrain,26.0275,50.55,23-03-2020,377,BHR,142,145,
,Bahrain,26.0275,50.55,22-03-2020,334,BHR,142,145,
,Bahrain,26.0275,50.55,21-03-2020,305,BHR,142,145,
,Bahrain,26.0275,50.55,20-03-2020,285,BHR,142,145,
,Bahrain,26.0275,50.55,19-03-2020,278,BHR,142,145,
,Bahrain,26.0275,50.55,18-03-2020,256,BHR,142,145,
,Bahrain,26.0275,50.55,17-03-2020,228,BHR,142,145,
,Bahrain,26.0275,50.55,16-03-2020,214,BHR,142,145,
,Bahrain,26.0275,50.55,15-03-2020,214,BHR,142,145,
,Bahrain,26.0275,50.55,14-03-2020,210,BHR,142,145,
,Bahrain,26.0275,50.55,13-03-2020,195,BHR,142,145,
,Bahrain,26.0275,50.55,12-03-2020,195,BHR,142,145,
,Bahrain,26.0275,50.55,11-03-2020,195,BHR,142,145,
,Bahrain,26.0275,50.55,10-03-2020,110,BHR,142,145,
,Bahrain,26.0275,50.55,09-03-2020,95,BHR,142,145,
,Bahrain,26.0275,50.55,08-03-2020,85,BHR,142,145,
,Bahrain,26.0275,50.55,07-03-2020,85,BHR,142,145,
,Bahrain,26.0275,50.55,06-03-2020,60,BHR,142,145,
,Bahrain,26.0275,50.55,05-03-2020,55,BHR,142,145,
,Bahrain,26.0275,50.55,04-03-2020,52,BHR,142,145,
,Bahrain,26.0275,50.55,03-03-2020,49,BHR,142,145,
,Bahrain,26.0275,50.55,02-03-2020,49,BHR,142,145,
,Bahrain,26.0275,50.55,01-03-2020,47,BHR,142,145,
,Bahrain,26.0275,50.55,29-02-2020,41,BHR,142,145,
,Bahrain,26.0275,50.55,28-02-2020,36,BHR,142,145,
,Bahrain,26.0275,50.55,27-02-2020,33,BHR,142,145,
,Bahrain,26.0275,50.55,26-02-2020,33,BHR,142,145,
,Bahrain,26.0275,50.55,25-02-2020,23,BHR,142,145,
,Bahrain,26.0275,50.55,24-02-2020,1,BHR,142,145,
,Bahrain,26.0275,50.55,23-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,22-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,21-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,20-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,19-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,18-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,17-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,16-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,15-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,14-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,13-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,12-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,11-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,10-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,09-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,08-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,07-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,06-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,05-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,04-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,03-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,02-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,01-02-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,31-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,30-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,29-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,28-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,27-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,26-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,25-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,24-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,23-01-2020,0,BHR,142,145,
,Bahrain,26.0275,50.55,22-01-2020,0,BHR,142,145,
,Bangladesh,23.685,90.3563,15-05-2020,20065,BGD,142,34,
,Bangladesh,23.685,90.3563,14-05-2020,18863,BGD,142,34,
,Bangladesh,23.685,90.3563,13-05-2020,17822,BGD,142,34,
,Bangladesh,23.685,90.3563,12-05-2020,16660,BGD,142,34,
,Bangladesh,23.685,90.3563,11-05-2020,15691,BGD,142,34,
,Bangladesh,23.685,90.3563,10-05-2020,14657,BGD,142,34,
,Bangladesh,23.685,90.3563,09-05-2020,13770,BGD,142,34,
,Bangladesh,23.685,90.3563,08-05-2020,13134,BGD,142,34,
,Bangladesh,23.685,90.3563,07-05-2020,12425,BGD,142,34,
,Bangladesh,23.685,90.3563,06-05-2020,11719,BGD,142,34,
,Bangladesh,23.685,90.3563,05-05-2020,10929,BGD,142,34,
,Bangladesh,23.685,90.3563,04-05-2020,10143,BGD,142,34,
,Bangladesh,23.685,90.3563,03-05-2020,9455,BGD,142,34,
,Bangladesh,23.685,90.3563,02-05-2020,8790,BGD,142,34,
,Bangladesh,23.685,90.3563,01-05-2020,8238,BGD,142,34,
,Bangladesh,23.685,90.3563,30-04-2020,7667,BGD,142,34,
,Bangladesh,23.685,90.3563,29-04-2020,7103,BGD,142,34,
,Bangladesh,23.685,90.3563,28-04-2020,6462,BGD,142,34,
,Bangladesh,23.685,90.3563,27-04-2020,5913,BGD,142,34,
,Bangladesh,23.685,90.3563,26-04-2020,5416,BGD,142,34,
,Bangladesh,23.685,90.3563,25-04-2020,4998,BGD,142,34,
,Bangladesh,23.685,90.3563,24-04-2020,4689,BGD,142,34,
,Bangladesh,23.685,90.3563,23-04-2020,4186,BGD,142,34,
,Bangladesh,23.685,90.3563,22-04-2020,3772,BGD,142,34,
,Bangladesh,23.685,90.3563,21-04-2020,3382,BGD,142,34,
,Bangladesh,23.685,90.3563,20-04-2020,2948,BGD,142,34,
,Bangladesh,23.685,90.3563,19-04-2020,2456,BGD,142,34,
,Bangladesh,23.685,90.3563,18-04-2020,2144,BGD,142,34,
,Bangladesh,23.685,90.3563,17-04-2020,1838,BGD,142,34,
,Bangladesh,23.685,90.3563,16-04-2020,1572,BGD,142,34,
,Bangladesh,23.685,90.3563,15-04-2020,1231,BGD,142,34,
,Bangladesh,23.685,90.3563,14-04-2020,1012,BGD,142,34,
,Bangladesh,23.685,90.3563,13-04-2020,803,BGD,142,34,
,Bangladesh,23.685,90.3563,12-04-2020,621,BGD,142,34,
,Bangladesh,23.685,90.3563,11-04-2020,482,BGD,142,34,
,Bangladesh,23.685,90.3563,10-04-2020,424,BGD,142,34,
,Bangladesh,23.685,90.3563,09-04-2020,330,BGD,142,34,
,Bangladesh,23.685,90.3563,08-04-2020,218,BGD,142,34,
,Bangladesh,23.685,90.3563,07-04-2020,164,BGD,142,34,
,Bangladesh,23.685,90.3563,06-04-2020,123,BGD,142,34,
,Bangladesh,23.685,90.3563,05-04-2020,88,BGD,142,34,
,Bangladesh,23.685,90.3563,04-04-2020,70,BGD,142,34,
,Bangladesh,23.685,90.3563,03-04-2020,61,BGD,142,34,
,Bangladesh,23.685,90.3563,02-04-2020,56,BGD,142,34,
,Bangladesh,23.685,90.3563,01-04-2020,54,BGD,142,34,
,Bangladesh,23.685,90.3563,31-03-2020,51,BGD,142,34,
,Bangladesh,23.685,90.3563,30-03-2020,49,BGD,142,34,
,Bangladesh,23.685,90.3563,29-03-2020,48,BGD,142,34,
,Bangladesh,23.685,90.3563,28-03-2020,48,BGD,142,34,
,Bangladesh,23.685,90.3563,27-03-2020,48,BGD,142,34,
,Bangladesh,23.685,90.3563,26-03-2020,44,BGD,142,34,
,Bangladesh,23.685,90.3563,25-03-2020,39,BGD,142,34,
,Bangladesh,23.685,90.3563,24-03-2020,39,BGD,142,34,
,Bangladesh,23.685,90.3563,23-03-2020,33,BGD,142,34,
,Bangladesh,23.685,90.3563,22-03-2020,27,BGD,142,34,
,Bangladesh,23.685,90.3563,21-03-2020,25,BGD,142,34,
,Bangladesh,23.685,90.3563,20-03-2020,20,BGD,142,34,
,Bangladesh,23.685,90.3563,19-03-2020,17,BGD,142,34,
,Bangladesh,23.685,90.3563,18-03-2020,14,BGD,142,34,
,Bangladesh,23.685,90.3563,17-03-2020,10,BGD,142,34,
,Bangladesh,23.685,90.3563,16-03-2020,8,BGD,142,34,
,Bangladesh,23.685,90.3563,15-03-2020,5,BGD,142,34,
,Bangladesh,23.685,90.3563,14-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,13-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,12-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,11-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,10-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,09-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,08-03-2020,3,BGD,142,34,
,Bangladesh,23.685,90.3563,07-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,06-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,05-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,04-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,03-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,02-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,01-03-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,29-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,28-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,27-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,26-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,25-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,24-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,23-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,22-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,21-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,20-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,19-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,18-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,17-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,16-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,15-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,14-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,13-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,12-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,11-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,10-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,09-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,08-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,07-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,06-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,05-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,04-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,03-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,02-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,01-02-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,31-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,30-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,29-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,28-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,27-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,26-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,25-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,24-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,23-01-2020,0,BGD,142,34,
,Bangladesh,23.685,90.3563,22-01-2020,0,BGD,142,34,
,Barbados,13.1939,-59.5432,15-05-2020,85,BRB,19,419,29
,Barbados,13.1939,-59.5432,14-05-2020,85,BRB,19,419,29
,Barbados,13.1939,-59.5432,13-05-2020,85,BRB,19,419,29
,Barbados,13.1939,-59.5432,12-05-2020,85,BRB,19,419,29
,Barbados,13.1939,-59.5432,11-05-2020,84,BRB,19,419,29
,Barbados,13.1939,-59.5432,10-05-2020,84,BRB,19,419,29
,Barbados,13.1939,-59.5432,09-05-2020,84,BRB,19,419,29
,Barbados,13.1939,-59.5432,08-05-2020,83,BRB,19,419,29
,Barbados,13.1939,-59.5432,07-05-2020,82,BRB,19,419,29
,Barbados,13.1939,-59.5432,06-05-2020,82,BRB,19,419,29
,Barbados,13.1939,-59.5432,05-05-2020,82,BRB,19,419,29
,Barbados,13.1939,-59.5432,04-05-2020,82,BRB,19,419,29
,Barbados,13.1939,-59.5432,03-05-2020,82,BRB,19,419,29
,Barbados,13.1939,-59.5432,02-05-2020,81,BRB,19,419,29
,Barbados,13.1939,-59.5432,01-05-2020,81,BRB,19,419,29
,Barbados,13.1939,-59.5432,30-04-2020,81,BRB,19,419,29
,Barbados,13.1939,-59.5432,29-04-2020,80,BRB,19,419,29
,Barbados,13.1939,-59.5432,28-04-2020,80,BRB,19,419,29
,Barbados,13.1939,-59.5432,27-04-2020,80,BRB,19,419,29
,Barbados,13.1939,-59.5432,26-04-2020,79,BRB,19,419,29
,Barbados,13.1939,-59.5432,25-04-2020,79,BRB,19,419,29
,Barbados,13.1939,-59.5432,24-04-2020,77,BRB,19,419,29
,Barbados,13.1939,-59.5432,23-04-2020,76,BRB,19,419,29
,Barbados,13.1939,-59.5432,22-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,21-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,20-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,19-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,18-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,17-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,16-04-2020,75,BRB,19,419,29
,Barbados,13.1939,-59.5432,15-04-2020,73,BRB,19,419,29
,Barbados,13.1939,-59.5432,14-04-2020,72,BRB,19,419,29
,Barbados,13.1939,-59.5432,13-04-2020,72,BRB,19,419,29
,Barbados,13.1939,-59.5432,12-04-2020,71,BRB,19,419,29
,Barbados,13.1939,-59.5432,11-04-2020,68,BRB,19,419,29
,Barbados,13.1939,-59.5432,10-04-2020,67,BRB,19,419,29
,Barbados,13.1939,-59.5432,09-04-2020,66,BRB,19,419,29
,Barbados,13.1939,-59.5432,08-04-2020,63,BRB,19,419,29
,Barbados,13.1939,-59.5432,07-04-2020,63,BRB,19,419,29
,Barbados,13.1939,-59.5432,06-04-2020,60,BRB,19,419,29
,Barbados,13.1939,-59.5432,05-04-2020,56,BRB,19,419,29
,Barbados,13.1939,-59.5432,04-04-2020,52,BRB,19,419,29
,Barbados,13.1939,-59.5432,03-04-2020,51,BRB,19,419,29
,Barbados,13.1939,-59.5432,02-04-2020,46,BRB,19,419,29
,Barbados,13.1939,-59.5432,01-04-2020,34,BRB,19,419,29
,Barbados,13.1939,-59.5432,31-03-2020,34,BRB,19,419,29
,Barbados,13.1939,-59.5432,30-03-2020,33,BRB,19,419,29
,Barbados,13.1939,-59.5432,29-03-2020,33,BRB,19,419,29
,Barbados,13.1939,-59.5432,28-03-2020,26,BRB,19,419,29
,Barbados,13.1939,-59.5432,27-03-2020,24,BRB,19,419,29
,Barbados,13.1939,-59.5432,26-03-2020,18,BRB,19,419,29
,Barbados,13.1939,-59.5432,25-03-2020,18,BRB,19,419,29
,Barbados,13.1939,-59.5432,24-03-2020,18,BRB,19,419,29
,Barbados,13.1939,-59.5432,23-03-2020,17,BRB,19,419,29
,Barbados,13.1939,-59.5432,22-03-2020,14,BRB,19,419,29
,Barbados,13.1939,-59.5432,21-03-2020,6,BRB,19,419,29
,Barbados,13.1939,-59.5432,20-03-2020,5,BRB,19,419,29
,Barbados,13.1939,-59.5432,19-03-2020,5,BRB,19,419,29
,Barbados,13.1939,-59.5432,18-03-2020,2,BRB,19,419,29
,Barbados,13.1939,-59.5432,17-03-2020,2,BRB,19,419,29
,Barbados,13.1939,-59.5432,16-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,15-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,14-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,13-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,12-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,11-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,10-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,09-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,08-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,07-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,06-03-2020,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,05-03-2020,0,BRB,19,419,29
